Time,P (deg/s),Q (deg/s),R (deg/s),P dot (deg/s^2),Q dot (deg/s^2),R dot (deg/s^2),P_{inertial} (deg/s),Q_{inertial} (deg/s),R_{inertial} (deg/s),q bar (psf),Reynolds Number,V_{Total} (ft/s),V_{Inertial} (ft/s),UBody,VBody,WBody,UdotBody,VdotBody,WdotBody,UdotBody_i,VdotBody_i,WdotBody_i,BodyAccel_X,BodyAccel_Y,BodyAccel_Z,Aero V_{X Body} (ft/s),Aero V_{Y Body} (ft/s),Aero V_{Z Body} (ft/s),V_{X_{inertial}} (ft/s),V_{Y_{inertial}} (ft/s),V_{Z_{inertial}} (ft/s),V_{X_{ecef}} (ft/s),V_{Y_{ecef}} (ft/s),V_{Z_{ecef}} (ft/s),V_{North} (ft/s),V_{East} (ft/s),V_{Down} (ft/s),I_{xx},I_{xy},I_{xz},I_{yx},I_{yy},I_{yz},I_{zx},I_{zy},I_{zz},Mass,Weight,X_{cg},Y_{cg},Z_{cg},Altitude ASL (ft),Altitude AGL (ft),Phi (deg),Theta (deg),Psi (deg),Q(1)_{LOCAL},Q(2)_{LOCAL},Q(3)_{LOCAL},Q(4)_{LOCAL},Q(1)_{ECEF},Q(2)_{ECEF},Q(3)_{ECEF},Q(4)_{ECEF},Q(1)_{ECI},Q(2)_{ECI},Q(3)_{ECI},Q(4)_{ECI},Alpha (deg),Beta (deg),Latitude (deg),Latitude Geodetic (deg),Longitude (deg),X_{ECI} (ft),Y_{ECI} (ft),Z_{ECI} (ft),X_{ECEF} (ft),Y_{ECEF} (ft),Z_{ECEF} (ft),Earth Position Angle (deg),Distance AGL (ft),Terrain Elevation (ft),navigation/actual-heading-rad,propulsion/tank[0]/contents-volume-gal,propulsion/tank[1]/contents-volume-gal,systems/mixture-cmd-norm,guidance/wp-heading-rad,guidance/wp-distance,guidance/wp-heading-deg,guidance/selected_target_heading,guidance/angle-to-heading-rad,ap/roll-control-autopilot-on,ap/roll-autopilot-windup-trigger,ap/limited-roll-angle-rad,ap/roll-attitude-selector,ap/limited-roll-angle-error,ap/roll-rate-pid-control,ap/total-limited-roll-rate,ap/roll-rate-saturation,ap/limited-roll-rate-error,ap/roll-command-pid-control,ap/roll-cmd-smoother,ap/roll-cmd-norm-output,ap/roll-command-selector-steering,fcs/attitude/sensor/phi-rad,fcs/wing-leveler-ap-on-off,fcs/roll-ap-error-pid,fcs/roll-ap-autoswitch,fcs/heading-true-degrees,fcs/heading-error,fcs/heading-error-bias-switch,fcs/heading-corrected,fcs/heading-command,fcs/heading-roll-error-lag,fcs/heading-roll-error,fcs/heading-roll-error-switch,fcs/heading-pi-controller,fcs/roll-command-selector,fcs/altitude-error,fcs/alt-error-lag,fcs/hdot-command,fcs/hdot-error,fcs/ap-alt-hold-switch,fcs/windup-trigger,fcs/altitude-hold-pid,fcs/elevator,fcs/pitch-trim-sum,fcs/elevator-control,fcs/elevator-actuator,fcs/roll-trim-sum,fcs/left-aileron-control,fcs/left-aileron-actuator,fcs/right-aileron-control,fcs/right-aileron-actuator,fcs/delta-aileron-pos,fcs/effective-aileron-pos,fcs/yaw-trim-sum,fcs/rudder-control,fcs/flaps-control,fcs/flap-position-normalizer,IO320 Power Available (engine 0 in ft-lbs/sec),IO320 HP (engine 0),IO320 equivalent ratio (engine 0),IO320 MAP (engine 0 in inHg),Fixed-Pitch 75-inch Two-Blade Propeller Torque (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller PFactor Pitch (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller PFactor Yaw (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller Thrust (engine 0 in lbs),Fixed-Pitch 75-inch Two-Blade Propeller RPM (engine 0),Fuel Tank 0,Fuel Tank 1,/fdm/jsbsim/position/vrp-gc-latitude_deg,/fdm/jsbsim/position/vrp-longitude_deg,/fdm/jsbsim/position/vrp-radius-ft,velocities/pi-deg_sec
23.9,-0.09286822140861953,0.08385228324482634,-0.1559243054692699,0.06558933551276604,0.009261780156635093,-0.04717322968965323,-0.08878106697717511,0.08402910653832951,-0.1550756561713292,7.225877516,1996988.618,106.593202096,1526.74413275,105.8882368856319,0.2168739045579828,12.23703346650202,-1.100697657348895,-0.006074271762545241,0.2483341825193612,-0.4231541420355533,-0.2271201651969087,-1.051368649434849,5.423072654553424,-0.03263248549228889,-31.26526015334944,105.8882368856324,0.2168739045580045,12.23703346650212,6.867075308593876,1523.038997954463,106.0787484413521,9.513411829165067,-4.347971663144008,106.0787484413521,106.0774235417452,-4.347928579482836,-9.5281931608981, 1337.930962, 2.857725524,-7.063917207, 2.857725524, 1379.179417, 7.371507843,-7.063917207, 7.371507843, 2338.252732,55.13760484,1774,40.97745208568207,-1.499436302142052,36.83934611048478,19891.562842727,23172.402737733,-0.4392063522940075,11.71953956283147,357.4851971707393,0.994536488403765,-0.001571504240015569,0.1021524146203985,-0.02143799886075136,0.7754322162798664,0.01404743613616858,-0.6310648172312436,-0.01627095406520207,-0.7754460948144882,-0.01459711541554515,0.6310523419104377,0.01559551306808986,6.5921756327272,0.11657373778432,0.0079198557253221,0.0079731805353646,-0.00025947677246132,20945506.06845993,36394.05882295009,2895.250558338579,20945537.68663893,-94.85655946424959,2895.250558338579,0.099814191019218,23172.402737733,-3280.8398950131,6.24229372,9.84848485,9.84848485,0.461832124,3.10884134,2894.03449,178.136609,3.10884134,-3.13345237,0,1,-0.523,0,0.00766559694,0.174,0.348,0,0.175632323,0.439080809,0.439109539,0,0,0.00153398437,-1,-0.420636615,0,357.51153,-357.51153,360,2.48846997,0.043423801,0.0406034909,0.0482690879,0,0,0,-100,-100,-2.8,-12.3281932,0,0,0,-0,-0.292185129,-0.142761654,-0.115648845,0.0169746517,0.00444311508,0.00244619803,-0.00592415344,-0.00342415344,0.00587035147,0.00293517573,-0.0130236612,-0.0036362062,0,0,51954.3,94.4624,1.29953,13.3184,198.521,0.299208,18.2546,231.645,2499.07,65,65,0.0079194314381029994,-0.000259118918417903653,20945537.9959278889,-0.0887810669771751104
24,-0.08637890823169095,0.08479540304445023,-0.1606261488232476,0.06385180133634331,0.009629294885350449,-0.04676152456605588,-0.08229192758158556,0.08497322044897508,-0.1597768705468219,7.211233272,1994944.084,106.486847689,1526.71366174,105.7782982338407,0.2163620805894322,12.26187347191696,-1.09810353773975,-0.003127623011332598,0.2486331566329838,-0.4215897754981484,-0.233708394278674,-1.04913234862109,5.430482242112717,-0.03270303895989323,-31.26551758746204,105.7782982338412,0.216362080589454,12.26187347191706,6.824837387719746,1523.015954096406,105.9737237254207,9.482207941930859,-4.3710803187248,105.9737237254207,105.9723983293961,-4.371037179022076,-9.49702885822551, 1337.930962, 2.857725524,-7.063917207, 2.857725524, 1379.179417, 7.371507843,-7.063917207, 7.371507843, 2338.252732,55.13760484,1774,40.97745208568207,-1.499436302142052,36.83934611048478,19892.514102533,23173.353997539,-0.4514930972609497,11.72787302486718,357.4689896679224,0.9945258545872301,-0.001662065042681152,0.1022272730448624,-0.02156726090964701,0.7754774728384687,0.01407481061984821,-0.6310045660485999,-0.01642639497563689,-0.7754915441752286,-0.01462673804072833,0.6309920135805638,0.01574808701249099,6.612243455448,0.11641477668772,0.0079488584621105,0.0080023785466711,-0.0002606692785945,20945506.75305425,36546.36157604161,2905.853180083434,20945538.63641862,-95.29250657842204,2905.853180083434,0.10023199843244,23173.353997539,-3280.839895015,6.24201084,9.84848485,9.84848485,0.461813771,3.10881089,2904.63543,178.134864,3.10881089,-3.13319995,0,1,-0.523,0,0.0078800411,0.174,0.348,0,0.175518779,0.438796947,0.438825037,0,0,0.00153398437,-1,-0.429726958,0,357.495321,-357.495321,360,2.50467867,0.0437066428,0.0407479595,0.0486280006,0,0,0,-100,-100,-2.8,-12.2970289,0,0,0,-0,-0.293572841,-0.14343969,-0.116326587,0.0172659646,0.00451936625,0.00244619803,-0.00602582166,-0.00352582166,0.00597201969,0.00298600984,-0.0130329804,-0.00363880814,0,0,51943.8,94.4433,1.29953,13.3178,198.519,0.297637,18.3002,231.582,2498.58,65,65,0.00794843421448163112,-0.000260311383661390684,20945538.9471804537,-0.0822919275815855583
24.1,-0.08010580488364487,0.08577290314255794,-0.1652700085720928,0.06122430969059814,0.009942066713666698,-0.04597434483089189,-0.07601900126626523,0.08595175737396663,-0.1644200963346375,7.196642027,1992904.938,106.380766173,1526.6825714,105.6686172200954,0.2161515391267947,12.28674183631992,-1.095545951219923,-8.120683184403843e-05,0.2489069159721033,-0.4199453680315237,-0.2400244891424042,-1.046935326971007,5.437912573917709,-0.03280472978256103,-31.26585206973595,105.6686172200959,0.2161515391268167,12.28674183632002,6.782759955694179,1522.992265123648,105.8689206943157,9.451162903662977,-4.394833607362274,105.8689206943157,105.8675948161675,-4.394790411133532,-9.466023279565695, 1337.930962, 2.857725524,-7.063917207, 2.857725524, 1379.179417, 7.371507843,-7.063917207, 7.371507843, 2338.252732,55.13760484,1774,40.97745208568207,-1.499436302142052,36.83934611048478,19893.46225379,23174.302148793,-0.4632400006381386,11.7362952960411,357.4523012602825,0.9945150257937491,-0.001747471123714883,0.1023028331781124,-0.02170115524256309,0.7755230879415554,0.01410910557812177,-0.6309436806832449,-0.0165814660165967,-0.7755373528783405,-0.01466328014108357,0.6309310447821055,0.01590029044142086,6.6323505462649,0.11641746806588,0.0079778324987228,0.0080315476645518,-0.00026186819473769,20945507.43343275,36698.66199226479,2916.445310473687,20945539.58308581,-95.73079701647657,2916.445310473687,0.10064980584567,23174.302148793,-3280.8398950103,6.24171958,9.84848485,9.84848485,0.461795479,3.10877975,2915.22597,178.133079,3.10877975,-3.13293983,0,1,-0.523,0,0.00808506324,0.174,0.348,0,0.175408847,0.438522118,0.438549147,0,0,0.00153398437,-1,-0.438404778,0,357.478632,-357.478632,360,2.52136831,0.0439978769,0.0408993834,0.0489844466,0,0,0,-100,-100,-2.8,-12.2660233,0,0,0,-0,-0.294964074,-0.144119446,-0.11700606,0.0175476455,0.00459309621,0.00244619803,-0.00612412828,-0.00362412828,0.00607032631,0.00303516315,-0.0130551636,-0.00364500169,0,0,51933.4,94.4243,1.29953,13.3172,198.518,0.296528,18.3458,231.519,2498.1,65,65,0.00797740829401567299,-0.000261510251782452318,20945539.8953230307,-0.0760190012662652348
24.2,-0.07412533332593359,0.0867788579171434,-0.1698181099002271,0.05797919353409193,0.01019075575623395,-0.04480950667739364,-0.07003871004819702,0.08695879079100377,-0.1689675584313186,7.182103119,1990871.102,106.274953577,1526.65088793,105.5591901135219,0.2162477158363236,12.31163584750773,-1.093026191334445,0.002965975729051107,0.2491504538956946,-0.4182271657680197,-0.2460815794541578,-1.04477943359812,5.445362818174098,-0.03293756165719255,-31.26625737733451,105.5591901135224,0.2162477158363457,12.31163584750783,6.740850713377151,1522.967957618015,105.7643353225338,9.420284443382862,-4.419204965521666,105.7643353225338,105.7630089751693,-4.419161712219013,-9.435184153922298, 1337.930962, 2.857725524,-7.063917207, 2.857725524, 1379.179417, 7.371507843,-7.063917207, 7.371507843, 2338.252732,55.13760484,1774,40.97745208568207,-1.499436302142052,36.83934611048478,19894.407312743,23175.24720775,-0.4744709591903541,11.74480957507588,357.435139582924,0.9945039996109747,-0.001827934896127122,0.1023791263610758,-0.02183959471539573,0.7755690820462625,0.01415010919709713,-0.6308821372698549,-0.01673625577744268,-0.7755835414550348,-0.01470652987474782,0.6308694117608754,0.01605221192223897,6.6524956513282,0.11658523085401,0.0080067778952643,0.0080606879495167,-0.00026307369356412,20945508.10961186,36850.96000844823,2927.026971478087,20945540.52665676,-96.17149390253326,2927.026971478087,0.10106761325889,23175.24720775,-3280.8398950187,6.24142005,9.84848485,9.84848485,0.461777246,3.10874788,2925.80613,178.131254,3.10874788,-3.13267216,0,1,-0.523,0,0.00828108044,0.174,0.348,0,0.175303911,0.438259777,0.438285448,0,0,0,-1,-0.446712096,0,357.461469,-357.461469,360,2.53853125,0.0442973703,0.0410578296,0.0493389101,0,0,0,-100,-100,-2.8,-12.2351842,0,0,0,-0,-0.29635869,-0.144800856,-0.117687198,0.017820105,0.00466441247,0.00244619803,-0.00621921663,-0.00371921663,0.00616541466,0.00308270733,-0.0130905598,-0.00365488428,0,0,51922.9,94.4053,1.29953,13.3165,198.517,0.2959,18.3915,231.457,2497.61,65,65,0.00800635373671561117,-0.000262715695667167868,20945540.8403719179,-0.070038710048197006
24.3,-0.06848836923746195,0.08780658311263641,-0.1742331437812658,0.05435192433233911,0.01036997760961292,-0.04327975995231478,-0.06440192964104104,0.08798763517871264,-0.1733819475473284,7.167615866,1988842.498,106.169405752,1526.6186361,105.4500130872832,0.2166463069069797,12.33655227617857,-1.09054487881387,0.005919353886863654,0.2493584221792453,-0.4164424723602416,-0.2518949441522798,-1.042665891702435,5.452832289729748,-0.03310051052135113,-31.26672619841576,105.4500130872837,0.2166463069070019,12.33655227617867,6.699116684320079,1522.94305672911,105.6599634303246,9.389579611231234,-4.444169260974541,105.6599634303247,105.6586366253453,-4.444125949990555,-9.404518531389636, 1337.930962, 2.857725524,-7.063917207, 2.857725524, 1379.179417, 7.371507843,-7.063917207, 7.371507843, 2338.252732,55.13760484,1774,40.97745208568207,-1.499436302142052,36.83934611048478,19895.349296402,23176.189191409,-0.4852155472651714,11.75341847148625,357.417516122319,0.994492774630988,-0.001903721585763879,0.1024561798133813,-0.02198245366038973,0.7756154734055126,0.01419754507906927,-0.6308199155672432,-0.01689086295624867,-0.775630128242555,-0.01475621081893421,0.6308070944471085,0.01620395013266613,6.6726772430939,0.11691623928153,0.0080356947107162,0.0080897994609443,-0.00026428594067162,20945508.78160874,37003.25556400889,2937.598184654595,20945541.46714849,-96.6146577741747,2937.598184654595,0.10148542067211,23176.189191409,-3280.8398950107,6.24111246,9.84848485,9.84848485,0.461759074,3.1087153,2936.37595,178.129387,3.1087153,-3.13239716,0,1,-0.523,0,0.00846860888,0.174,0.348,0,0.175204899,0.438012248,0.438036369,0,0,0,-1,-0.45468821,0,357.443844,-357.443844,360,2.55615601,0.0446049223,0.0412233539,0.0496919628,0,0,0,-100,-100,-2.8,-12.2045185,0,0,0,-0,-0.297756562,-0.145483856,-0.118369936,0.0180838751,0.00473345431,0.00244619803,-0.00631127241,-0.00381127241,0.00625747044,0.00312873522,-0.0131390968,-0.00366843581,0,0,51912.5,94.3864,1.29953,13.3159,198.515,0.295754,18.4373,231.394,2497.13,65,65,0.00803527060143831122,-0.0002639278811924955,20945541.7823441885,-0.0644019296410410363
24.4,-0.06322378740549003,0.08884903908107088,-0.1784796892275162,0.05054408244975469,0.01047839200295404,-0.04141114881366388,-0.0591375348450312,0.08903124930111982,-0.1776278424676176,7.153179574,1986819.043,106.064118441,1526.58583907,105.3410822823951,0.2173338632864095,12.36148737611225,-1.088102041834944,0.008691914279516155,0.2495258711713753,-0.4145995990425568,-0.2574807872793718,-1.040595249590009,5.460320424559179,-0.03329159506999897,-31.26725017835524,105.3410822823956,0.2173338632864318,12.36148737611235,6.657564110314985,1522.917586022715,105.5558007491303,9.359054673684367,-4.469702944171408,105.5558007491304,105.5544734969293,-4.469659574843493,-9.37403267837866, 1337.930962, 2.857725524,-7.063917207, 2.857725524, 1379.179417, 7.371507843,-7.063917207, 7.371507843, 2338.252732,55.13760484,1774,40.97745208568207,-1.499436302142052,36.83934611048478,19896.288222447,23177.128117449,-0.49550664487475,11.76212394695172,357.3994461027627,0.9944813505433463,-0.001975128570455507,0.1025340157057773,-0.02212957098227863,0.7756622774778834,0.01425108904037837,-0.6307569996800457,-0.01704538393856719,-0.7756771287831827,-0.01481199876849244,0.6307440771633865,0.01635560144012027,6.6928935152397,0.11740371775734,0.0080645830029022,0.0081188822570478,-0.00026550509499767,20945509.44944125,37155.54860080023,2948.158971138195,20945542.40457868,-97.06034673418617,2948.158971138195,0.10190322808534,23177.128117449,-3280.8398950125,6.24079708,9.84848485,9.84848485,0.461740961,3.10868197,2946.93544,178.127477,3.10868197,-3.13211511,0,1,-0.523,0,0.00864822242,0.174,0.348,0,0.175112352,0.43778088,0.437803352,0,0,0,-1,-0.462368775,0,357.425773,-357.425773,360,2.57422736,0.0449202674,0.0413959978,0.0500442202,0,0,0,-100,-100,-2.8,-12.1740327,0,0,0,-0,-0.299157569,-0.146168388,-0.119054216,0.0183395617,0.00480038027,0.00244619803,-0.00640050702,-0.00390050702,0.00634670505,0.00317335253,-0.0132003029,-0.00368552456,0,0,51902.2,94.3676,1.29953,13.3153,198.514,0.296077,18.4831,231.332,2496.65,65,65,0.00806415894585816792,-0.000265146967624862572,20945542.7212575711,-0.0591375348450312033
24.5,-0.05834174401256342,0.08989922427337246,-0.1825254582302528,0.04672563159672755,0.01051839867040137,-0.03924108951441681,-0.05425568183391053,0.09008262974687745,-0.1816729549991931,7.138793544,1984800.655,105.959087333,1526.55251841,105.2323938630208,0.2182886729419922,12.38643695114927,-1.085697205050036,0.01120679865980789,0.2496488365394356,-0.4127076931930027,-0.2628552454293929,-1.038567375114038,5.467826767117552,-0.03350798003520115,-31.26782008860971,105.2323938630213,0.2182886729420146,12.38643695114937,6.616198358285282,1522.891567439846,105.4518429897108,9.328715020302621,-4.495784088992453,105.4518429897108,105.4505152995858,-4.495740660607614,-9.34373198437534, 1337.930962, 2.857725524,-7.063917207, 2.857725524, 1379.179417, 7.371507843,-7.063917207, 7.371507843, 2338.252732,55.13760484,1774,40.97745208568207,-1.499436302142052,36.83934611048478,19897.224109117,23178.06400412,-0.5053784358961904,11.77092729589801,357.3809482354027,0.9944697281722173,-0.002042467802257325,0.102612650633766,-0.02228075412246344,0.7757095065816573,0.01431038434316909,-0.6306933784571787,-0.01719990317015318,-0.7757245554696498,-0.0148735369680978,0.6306803490103666,0.01650725027480383,6.7131424138993,0.11803639344924,0.0080934428284738,0.00814793639486,-0.00026673130925981,20945510.11312779,37307.83906295104,2958.709351635415,20945543.3389656,-97.5086166115434,2958.709351635415,0.10232103549856,23178.06400412,-3280.839895011,6.24047423,9.84848485,9.84848485,0.461722907,3.1086479,2957.48463,178.125524,3.1086479,-3.13182633,0,1,-0.523,0,0.00882051767,0.174,0.348,0,0.175026477,0.437566192,0.437586993,0,0,0,-1,-0.469785113,0,357.407273,-357.407273,360,2.59272659,0.0452430789,0.0415757863,0.0503963039,0,0,0,-100,-100,-2.8,-12.143732,0,0,0,-0,-0.300561604,-0.146854399,-0.119739984,0.0185878035,0.00486535757,0.00244619803,-0.00648714343,-0.00398714343,0.00643334146,0.00321667073,-0.0132733407,-0.00370591671,0,0,51891.8,94.3488,1.29953,13.3147,198.513,0.296844,18.5289,231.27,2496.17,65,65,0.00809301882645673508,-0.000266373108045456187,20945543.6571303904,-0.054255681833910531
24.6,-0.05383675214429048,0.09095052494038695,-0.1863423386631533,0.04303677947964792,0.01049555769019407,-0.03681624477615397,-0.04975088366365239,0.09113516068183945,-0.1854891728783243,7.124457081,1982787.252,105.854308131,1526.51869408,105.1239440626109,0.2194818767007973,12.41139647230257,-1.083329481999403,0.01339933972168844,0.2497247444327435,-0.4107764793694919,-0.2680336053354348,-1.036581487841407,5.475350967273157,-0.03374610530525409,-31.26842608444466,105.1239440626114,0.21948187670082,12.41139647230267,6.575023849009081,1522.865021344364,105.348085908882,9.29856509246822,-4.522392344964631,105.348085908882,105.3467577891608,-4.522348856764575,-9.313620890687911, 1337.930962, 2.857725524,-7.063917207, 2.857725524, 1379.179417, 7.371507843,-7.063917207, 7.371507843, 2338.252732,55.13760484,1774,40.97745208568207,-1.499436302142052,36.83934611048478,19898.156975161,23178.996870165,-0.5148647490631379,11.77982916276461,357.3620443490773,0.994457909458793,-0.002106051092140554,0.1026920954664753,-0.02243578374714555,0.775757169775526,0.01437505541517169,-0.6306290455862863,-0.01735448606574357,-0.7757724174192682,-0.01494044983219851,0.6306159039495207,0.01665896203865055,6.733421696549,0.11879907815854,0.0081222742429135,0.0081769619302371,-0.00026796473039533,20945510.77268729,37460.12689670459,2969.249346425618,20945544.27032801,-97.95952112216764,2969.249346425618,0.10273884291179,23178.996870165,-3280.8398950161,6.2401443,9.84848485,9.84848485,0.461704913,3.10861306,2968.02354,178.123528,3.10861306,-3.13153123,0,1,-0.523,0,0.00898608507,0.174,0.348,0,0.174947203,0.437368007,0.43738718,0,0,0,-1,-0.476963751,0,357.388368,-357.388368,360,2.61163187,0.045572976,0.0417627259,0.050748811,0,0,0,-100,-100,-2.8,-12.1136209,0,0,0,-0,-0.301968569,-0.147541843,-0.120427191,0.0188292389,0.00492855327,0.00244619803,-0.00657140436,-0.00407140436,0.00651760239,0.00325880119,-0.0133570518,-0.00372928886,0,0,51881.5,94.33,1.29953,13.314,198.511,0.298015,18.5748,231.208,2495.69,65,65,0.0081218502985309169,-0.00026760644977624694,20945544.5899814554,-0.0497508836636523857
24.7,-0.04940840572837567,0.09199636419557725,-0.1899027511667204,0.04835899250763096,0.01039799073103936,-0.03405942755477183,-0.04532273421282813,0.09218226303427185,-0.1890489166726222,7.110169502,1980778.752,105.749776604,1526.48438377,105.0157292253664,0.2208788495002025,12.43636118930969,-1.080997474384427,0.01524906122210273,0.2497505170895735,-0.4088162078150006,-0.2730522194528755,-1.03463716482205,5.482892815151297,-0.03402709448086696,-31.26905790579356,105.0157292253669,0.2208788495002253,12.43636118930979,6.534044007186202,1522.837965794213,105.2445253360915,9.268608332070363,-4.549509665895417,105.2445253360915,105.2431967942664,-4.549466117081891,-9.28370283913962, 1337.930962, 2.857725524,-7.063917207, 2.857725524, 1379.179417, 7.371507843,-7.063917207, 7.371507843, 2338.252732,55.13760484,1774,40.97745208568207,-1.499436302142052,36.83934611048478,19899.086839724,23179.926734733,-0.5239927088334743,11.78882958045598,357.3427590076885,0.9944458975141199,-0.002166134676523203,0.1027723544435796,-0.02259442276365778,0.7758052722573983,0.01444475342021354,-0.6305640002697288,-0.01750914618394533,-0.77582071984284,-0.01501238851620594,0.6305507414384443,0.0168107502808278,6.7537289884904,0.11967339760253,0.0081510773005542,0.0082059589178779,-0.00026920550003188,20945511.42813905,37612.41205024647,2979.778975367929,20945545.19868505,-98.41311204093654,2979.778975367929,0.10315665032501,23179.926734733,-3280.8398950146,6.2398077,9.84848485,9.84848485,0.461686976,3.10857746,2978.55219,178.121488,3.10857746,-3.13123024,0,1,-0.523,0,0.00914539803,0.174,0.348,0,0.174870643,0.437176609,0.437196827,0,0,0,-1,-0.483860595,0,357.369081,-357.369081,360,2.63091863,0.04590953,0.0419568032,0.0511022013,0,0,0,-100,-100,-2.8,-12.0837028,0,0,0,-0,-0.303378381,-0.148230677,-0.121115795,0.0190644187,0.00499011159,0.00249011159,-0.00665348212,-0.00415348212,0.00664359372,0.00332179686,-0.0134500065,-0.00375524182,0,0,51871.2,94.3114,1.29953,13.3134,198.51,0.299538,18.6207,231.147,2495.21,65,65,0.00815065341622371771,-0.000268847134805749147,20945545.5198299773,-0.0453227342128281335
24.8,-0.04427202912024803,0.09303005170265849,-0.1931803757354432,0.05451008343294377,0.01025776554619819,-0.03120241673339206,-0.04018655776602784,0.09321724507062602,-0.1923258665714598,7.095930139,1978775.076,105.645488623,1526.4496039,104.9077458453313,0.2224529547544556,12.46132588107377,-1.078699976414787,0.01691962303380745,0.2497222669972246,-0.4068374766277536,-0.2778718687023695,-1.032730635277608,5.490451528062616,-0.03433340430240155,-31.26970446393025,104.9077458453318,0.2224529547544785,12.46132588107387,6.493261206808717,1522.810417564503,105.1411572560898,9.238847128621245,-4.577119286646834,105.1411572560898,105.1398282989632,-4.57707567638718,-9.253980219192259, 1337.930962, 2.857725524,-7.063917207, 2.857725524, 1379.179417, 7.371507843,-7.063917207, 7.371507843, 2338.252732,55.13760484,1774,40.97745208568207,-1.499436302142052,36.83934611048478,19900.013722248,23180.853617253,-0.5327216074462284,11.79792792747193,357.3231198392323,0.9944336979641708,-0.002222389067678614,0.1028534126216602,-0.02275646835989018,0.7758538074388321,0.01451956790363162,-0.6304982570528543,-0.01766350712266348,-0.7758694558125505,-0.01508944257072231,0.6304848758865673,0.01696223860053746,6.7740616452819,0.12064523561157,0.0081798520545997,0.0082349274113445,-0.00027045375523626,20945512.07950266,37764.69447343064,2990.298257908965,20945546.12405619,-98.86943947544933,2990.298257908965,0.10357445773823,23180.853617253,-3280.8398950098,6.23946493,9.84848485,9.84848485,0.461669098,3.10854108,2989.0706,178.119404,3.10854108,-3.13092386,0,1,-0.523,0,0.00929774605,0.174,0.348,0,0.174782121,0.436955303,0.436978527,0,0,0,-1,-0.490188802,0,357.349441,-357.349441,360,2.65055924,0.0462522588,0.0421579831,0.0514557291,0,0,0,-100,-100,-2.8,-12.0539802,0,0,0,-0,-0.304790971,-0.148920869,-0.121805762,0.0192926614,0.00504985411,0.00254985411,-0.00673313881,-0.00423313881,0.00678299292,0.00339149646,-0.0135510248,-0.00378344612,0,0,51861,94.2927,1.29953,13.3128,198.509,0.301361,18.6667,231.085,2494.74,65,65,0.00817942823263632761,-0.0002700953001369378,20945546.446695298,-0.0401865577660278431
24.9,-0.03864101212798638,0.0940488634644259,-0.1961709104448819,0.05809257189211913,0.01010130867089579,-0.02831434574546815,-0.03455574404676256,0.09423738171725068,-0.195315720976178,7.081738341,1976776.147,105.541440151,1526.41437697,104.7999904779738,0.2241874183433676,12.48628547478033,-1.076436811987681,0.01841014266273966,0.2496468898301387,-0.4048502747210314,-0.2824422627308402,-1.03085772652966,5.498026016875182,-0.03465210818577112,-31.27035522547422,104.7999904779743,0.2241874183433907,12.48628547478043,6.452676784913584,1522.782399539875,105.0379781171029,9.209282846402196,-4.605198330758125,105.0379781171029,105.0366487509311,-4.605154658190941,-9.224454395102425, 1337.930962, 2.857725524,-7.063917207, 2.857725524, 1379.179417, 7.371507843,-7.063917207, 7.371507843, 2338.252732,55.13760484,1774,40.97745208568207,-1.499436302142052,36.83934611048478,19900.93764234,23181.777537341,-0.540981944220296,11.80712315323607,357.3031560027384,0.9944213178621213,-0.00227423646531739,0.1029352451887983,-0.02292173047097107,0.7759027627623124,0.01459977299553627,-0.6304318384682778,-0.01781702589651904,-0.77591861227485,-0.01517188613850629,0.630418329521766,0.01711288401928404,6.7944170908101,0.12170577293861,0.0082085985572193,0.0082638674631574,-0.00027170962765335,20945512.72679791,37916.974118094,3000.807213117045,20945547.04646105,-99.32855155121797,3000.807213117045,0.10399226515146,23181.777537341,-3280.8398950149,6.2391165,9.84848485,9.84848485,0.461651277,3.10850391,2999.57879,178.117274,3.10850391,-3.13061259,0,1,-0.523,0,0.00944191612,0.174,0.348,0,0.174684507,0.436711267,0.436736312,0,0,0,-1,-0.495936161,0,357.329475,-357.329475,360,2.67052455,0.0466006534,0.0423662077,0.0518081238,0,0,0,-100,-100,-2.8,-12.0244544,0,0,0,-0,-0.306206283,-0.14961239,-0.122497063,0.019512501,0.00510739713,0.00260739713,-0.00680986284,-0.00430986284,0.00691725996,0.00345862998,-0.0136594156,-0.00381370884,0,0,51850.8,94.2741,1.29953,13.3122,198.507,0.303464,18.7127,231.024,2494.26,65,65,0.00820817479987182887,-0.000271351077172189291,20945547.3705969006,-0.0345557440467625585
